Well	Mean	StDev	0;2	1;2	2;2	2;1	1;1	0;1	0;0	1;0	2;0	wavelength	mode
H12	0.2054000049829483	0.1274999976158142	0.4004000127315521	0.14239999651908875	0.4115999937057495	0.1421000063419342	0.08449999988079071	0.09640000015497208	0.23639999330043793	0.09239999949932098	0.24230000376701355	600	Absorbance
A1	1.686400055885315	0.06859999895095825	1.8260999917984009	1.669700026512146	1.7175999879837036	1.6729999780654907	1.5879000425338745	1.6402000188827515	1.7317999601364136	1.6344000101089478	1.6972999572753906	680	Absorbance
A2	1.5865000486373901	0.07419999688863754	1.7217999696731567	1.5908000469207764	1.6584999561309814	1.5198999643325806	1.4981000423431396	1.531599998474121	1.635200023651123	1.5326999425888062	1.5898000001907349	680	Absorbance
A3	1.4931000471115112	0.08179999887943268	1.6416000127792358	1.500499963760376	1.583400011062622	1.4284000396728516	1.3973000049591064	1.4296000003814697	1.537500023841858	1.4306000471115112	1.4884999990463257	680	Absorbance
A4	1.3956999778747559	0.07909999787807465	1.5377000570297241	1.3954999446868896	1.479599952697754	1.332900047302246	1.3039000034332275	1.326300024986267	1.4413000345230103	1.3372000455856323	1.4071999788284302	680	Absorbance
A5	1.339400053024292	0.08789999783039093	1.503000020980835	1.3490999937057495	1.4292999505996704	1.270900011062622	1.2383999824523926	1.2655999660491943	1.3865000009536743	1.2732000350952148	1.3381999731063843	680	Absorbance
A6	1.2630000114440918	0.09279999881982803	1.4341000318527222	1.2644000053405762	1.3668999671936035	1.1912000179290771	1.1577999591827393	1.188099980354309	1.3046000003814697	1.1904000043869019	1.2694000005722046	680	Absorbance
A7	1.1691999435424805	0.09120000153779984	1.3342000246047974	1.1717000007629395	1.2763999700546265	1.0990999937057495	1.0699000358581543	1.0915000438690186	1.2101000547409058	1.095900058746338	1.174299955368042	680	Absorbance
A8	1.0782999992370605	0.09009999781847	1.2364000082015991	1.0733000040054321	1.1887999773025513	1.0099999904632568	0.9819999933242798	0.9986000061035156	1.1239999532699585	1.0053999423980713	1.086300015449524	680	Absorbance
A9	0.9927999973297119	0.09640000015497208	1.1517000198364258	0.986299991607666	1.1289000511169434	0.9308000206947327	0.8866999745368958	0.9074000120162964	1.0261000394821167	0.9104999899864197	1.0073000192642212	680	Absorbance
A10	0.9059000015258789	0.09549999982118607	1.065500020980835	0.8934999704360962	1.037500023841858	0.8450999855995178	0.8039000034332275	0.8179000020027161	0.9517999887466431	0.8282999992370605	0.9093999862670898	680	Absorbance
A11	0.795799970626831	0.0982000008225441	0.9332000017166138	0.7847999930381775	0.9643999934196472	0.7498000264167786	0.6948000192642212	0.6952999830245972	0.8136000037193298	0.713699996471405	0.8126000165939331	680	Absorbance
A12	0.5911999940872192	0.1014999970793724	0.7325999736785889	0.5649999976158142	0.7649000287055969	0.5450000166893005	0.489300012588501	0.4875999987125397	0.6152999997138977	0.5062999725341797	0.6147000193595886	680	Absorbance
B1	1.628100037574768	0.07429999858140945	1.7580000162124634	1.6176999807357788	1.6778000593185425	1.549299955368042	1.5368000268936157	1.5827000141143799	1.708799958229065	1.5884000062942505	1.6338000297546387	680	Absorbance
B2	1.5348999500274658	0.07280000299215317	1.658400058746338	1.5240000486373901	1.6087000370025635	1.475000023841858	1.4420000314712524	1.4778000116348267	1.5966999530792236	1.4875999689102173	1.5440000295639038	680	Absorbance
B3	1.4485000371932983	0.07590000331401825	1.5801000595092773	1.4390000104904175	1.5236999988555908	1.3846999406814575	1.3523999452590942	1.3880000114440918	1.5082000494003296	1.3997000455856323	1.461300015449524	680	Absorbance
B4	1.3806999921798706	0.08009999990463257	1.5148999691009521	1.3727999925613403	1.4660999774932861	1.3150999546051025	1.2753000259399414	1.3164000511169434	1.4312000274658203	1.3253999948501587	1.409000039100647	680	Absorbance
B5	1.2898999452590942	0.08510000258684158	1.4472999572753906	1.281499981880188	1.3747999668121338	1.2217999696731567	1.188099980354309	1.226099967956543	1.3452999591827393	1.2285000085830688	1.295699954032898	680	Absorbance
B6	1.218400001525879	0.08579999953508377	1.3660000562667847	1.2029999494552612	1.312399983406067	1.1513999700546265	1.1138999462127686	1.1495000123977661	1.2730000019073486	1.152899980545044	1.243499994277954	680	Absorbance
B7	1.1323000192642212	0.09130000323057175	1.2831000089645386	1.11489999294281	1.2542999982833862	1.067199945449829	1.0230000019073486	1.059999942779541	1.1750999689102173	1.0607999563217163	1.1519999504089355	680	Absorbance
B8	1.042099952697754	0.09130000323057175	1.186900019645691	1.0298999547958374	1.1693999767303467	0.9789000153541565	0.9388999938964844	0.9545999765396118	1.0770000219345093	0.9715999960899353	1.0720000267028809	680	Absorbance
B9	0.9351000189781189	0.09799999743700027	1.083899974822998	0.9189000129699707	1.0799000263214111	0.8639000058174133	0.8228999972343445	0.8457000255584717	0.9824000000953674	0.8633000254631042	0.954800009727478	680	Absorbance
B10	0.8424999713897705	0.10639999806880951	0.9943000078201294	0.8274000287055969	1.0183000564575195	0.7811999917030334	0.729200005531311	0.7386999726295471	0.8684999942779541	0.7552000284194946	0.8700000047683716	680	Absorbance
B11	0.7351999878883362	0.10130000114440918	0.8726999759674072	0.705299973487854	0.9017999768257141	0.6847000122070312	0.6287999749183655	0.6284000277519226	0.7710999846458435	0.6535999774932861	0.7706999778747559	680	Absorbance
B12	0.5270000100135803	0.11129999905824661	0.6786999702453613	0.490200012922287	0.7174000144004822	0.47859999537467957	0.41620001196861267	0.413100004196167	0.5498999953269958	0.4325999915599823	0.566100001335144	680	Absorbance
C1	1.5710999965667725	0.07370000332593918	1.6921000480651855	1.548200011253357	1.6002999544143677	1.4859999418258667	1.4804999828338623	1.5298999547958374	1.6657999753952026	1.5429999828338623	1.5937999486923218	680	Absorbance
C2	1.4896999597549438	0.07159999758005142	1.6004999876022339	1.469499945640564	1.5432000160217285	1.424299955368042	1.396299958229065	1.4299999475479126	1.5669000148773193	1.4501999616622925	1.5266000032424927	680	Absorbance
C3	1.4536000490188599	0.07519999891519547	1.5740000009536743	1.4300999641418457	1.520900011062622	1.3904000520706177	1.3552000522613525	1.391700029373169	1.5298000574111938	1.4118000268936157	1.4780000448226929	680	Absorbance
C4	1.3911000490188599	0.07509999722242355	1.4966000318527222	1.3645000457763672	1.4510999917984009	1.30840003490448	1.2965999841690063	1.333899974822998	1.4847999811172485	1.361299991607666	1.4229999780654907	680	Absorbance
C5	1.2939000129699707	0.0763000026345253	1.4198999404907227	1.270400047302246	1.363800048828125	1.2271000146865845	1.2008999586105347	1.2299000024795532	1.3631999492645264	1.2462999820709229	1.3241000175476074	680	Absorbance
C6	1.226699948310852	0.0803999975323677	1.340999960899353	1.1878999471664429	1.3014999628067017	1.1412999629974365	1.1230000257492065	1.1682000160217285	1.308500051498413	1.194200038909912	1.2747000455856323	680	Absorbance
C7	1.12090003490448	0.08749999850988388	1.2645000219345093	1.097499966621399	1.2096999883651733	1.0429999828338623	1.0148999691009521	1.045300006866455	1.1865999698638916	1.0647000074386597	1.1624000072479248	680	Absorbance
C8	1.0498000383377075	0.09359999746084213	1.1957999467849731	1.0276000499725342	1.1624000072479248	0.9817000031471252	0.9352999925613403	0.9629999995231628	1.1073999404907227	0.9796000123023987	1.0958000421524048	680	Absorbance
C9	0.935699999332428	0.09229999780654907	1.080899953842163	0.9089999794960022	1.0472999811172485	0.8697999715805054	0.8255000114440918	0.8458999991416931	0.9868999719619751	0.8705000281333923	0.9850999712944031	680	Absorbance
C10	0.8539000153541565	0.09780000150203705	0.9958999752998352	0.8305000066757202	0.9998999834060669	0.7918000221252441	0.7458000183105469	0.7540000081062317	0.888700008392334	0.7782999873161316	0.8999000191688538	680	Absorbance
C11	0.7462999820709229	0.09950000047683716	0.8830000162124634	0.7200999855995178	0.8981000185012817	0.6945000290870667	0.6330999732017517	0.6347000002861023	0.7853000164031982	0.6748999953269958	0.7926999926567078	680	Absorbance
C12	0.5194000005722046	0.10440000146627426	0.647599995136261	0.47279998660087585	0.6984999775886536	0.4683000147342682	0.4133000075817108	0.40869998931884766	0.5597000122070312	0.439300000667572	0.5669000148773193	680	Absorbance
D1	1.5647000074386597	0.06970000267028809	1.6734999418258667	1.541100025177002	1.6069999933242798	1.4941999912261963	1.4731999635696411	1.5202000141143799	1.6426000595092773	1.5250999927520752	1.6058000326156616	680	Absorbance
D2	1.4479000568389893	0.0738999992609024	1.5666999816894531	1.419700026512146	1.4921000003814697	1.3803999423980713	1.350600004196167	1.3935999870300293	1.5295000076293945	1.409600019454956	1.4889999628067017	680	Absorbance
D3	1.3920999765396118	0.07190000265836716	1.4996999502182007	1.3567999601364136	1.4479999542236328	1.3264000415802002	1.2963999509811401	1.3314000368118286	1.4642000198364258	1.3657000064849854	1.4399000406265259	680	Absorbance
D4	1.326200008392334	0.07169999927282333	1.4290000200271606	1.3026000261306763	1.4040000438690186	1.270900011062622	1.232699990272522	1.2589999437332153	1.3808000087738037	1.2802000045776367	1.3767999410629272	680	Absorbance
D5	1.2609000205993652	0.07930000126361847	1.3823000192642212	1.2288999557495117	1.3277000188827515	1.1957999467849731	1.1539000272750854	1.1931999921798706	1.3277000188827515	1.2187000513076782	1.320199966430664	680	Absorbance
D6	1.1815999746322632	0.08060000091791153	1.2781000137329102	1.1275999546051025	1.2563999891281128	1.0990999937057495	1.079300045967102	1.1119999885559082	1.263700008392334	1.1649999618530273	1.253000020980835	680	Absorbance
D7	1.0932999849319458	0.09120000153779984	1.2273999452590942	1.0542000532150269	1.187000036239624	1.0263999700546265	0.9713000059127808	1.0118999481201172	1.1520999670028687	1.0394999980926514	1.170199990272522	680	Absorbance
D8	0.9761999845504761	0.08659999817609787	1.1030999422073364	0.9442999958992004	1.0743999481201172	0.907800018787384	0.8676999807357788	0.8981000185012817	1.0233999490737915	0.9192000031471252	1.048200011253357	680	Absorbance
D9	0.8716999888420105	0.09369999915361404	0.9933000206947327	0.8324999809265137	1.0018999576568604	0.8119999766349792	0.7570000290870667	0.7810999751091003	0.9211000204086304	0.804099977016449	0.9424999952316284	680	Absorbance
D10	0.7723000049591064	0.09809999912977219	0.9007999897003174	0.732699990272522	0.911899983882904	0.7105000019073486	0.6578999757766724	0.6729000210762024	0.8222000002861023	0.6996999979019165	0.842199981212616	680	Absorbance
D11	0.6603999733924866	0.09929999709129333	0.7757999897003174	0.6126000285148621	0.8198999762535095	0.6064000129699707	0.5541999936103821	0.550599992275238	0.7006999850273132	0.5913000106811523	0.7324000000953674	680	Absorbance
D12	0.44029998779296875	0.10570000112056732	0.5701000094413757	0.38909998536109924	0.6215999722480774	0.3889999985694885	0.33709999918937683	0.33570000529289246	0.47209998965263367	0.34869998693466187	0.49939998984336853	680	Absorbance
E1	1.4997999668121338	0.07079999893903732	1.61080002784729	1.461300015449524	1.5221999883651733	1.4276000261306763	1.4089000225067139	1.455399990081787	1.5861999988555908	1.4779000282287598	1.5480999946594238	680	Absorbance
E2	1.4101999998092651	0.07559999823570251	1.5125999450683594	1.3753999471664429	1.4586999416351318	1.3377000093460083	1.305799961090088	1.3466999530792236	1.496999979019165	1.3883999586105347	1.4693000316619873	680	Absorbance
E3	1.3387000560760498	0.0771000012755394	1.4509999752044678	1.2969000339508057	1.3827999830245972	1.2792999744415283	1.2336000204086304	1.2764999866485596	1.4285000562667847	1.3025000095367432	1.3971999883651733	680	Absorbance
E4	1.2763999700546265	0.08320000022649765	1.3976999521255493	1.238700032234192	1.340399980545044	1.2041000127792358	1.1660000085830688	1.2063000202178955	1.3530000448226929	1.2337000370025635	1.3480000495910645	680	Absorbance
E5	1.2043999433517456	0.08630000054836273	1.3385000228881836	1.1711000204086304	1.2781000137329102	1.1303999423980713	1.090499997138977	1.1328999996185303	1.2723000049591064	1.1547000408172607	1.270900011062622	680	Absorbance
E6	1.1332999467849731	0.09200000017881393	1.2425999641418457	1.0923999547958374	1.2239999771118164	1.0399999618530273	1.01010000705719	1.0573999881744385	1.2197999954223633	1.0949000120162964	1.2187999486923218	680	Absorbance
E7	1.0361000299453735	0.0934000015258789	1.1592999696731567	0.9904000163078308	1.1368000507354736	0.9624000191688538	0.9125999808311462	0.9593999981880188	1.104699969291687	0.9765999913215637	1.1231000423431396	680	Absorbance
E8	0.9387999773025513	0.09239999949932098	1.0520000457763672	0.8895999789237976	1.049299955368042	0.8709999918937683	0.8170999884605408	0.8569999933242798	1.0015000104904175	0.8842999935150146	1.0277999639511108	680	Absorbance
E9	0.8320000171661377	0.09510000050067902	0.9490000009536743	0.7854999899864197	0.963699996471405	0.76910001039505	0.7160999774932861	0.7383999824523926	0.8863999843597412	0.7692999839782715	0.9104999899864197	680	Absorbance
E10	0.7422000169754028	0.09759999811649323	0.8510000109672546	0.6883000135421753	0.8906000256538391	0.6847000122070312	0.633400022983551	0.6383000016212463	0.7904999852180481	0.676800012588501	0.8258000016212463	680	Absorbance
E11	0.6384000182151794	0.10119999945163727	0.7508999705314636	0.5867000222206116	0.8026999831199646	0.5874999761581421	0.5286999940872192	0.5321000218391418	0.6801999807357788	0.5608000159263611	0.7159000039100647	680	Absorbance
E12	0.4092999994754791	0.10360000282526016	0.5180000066757202	0.3441999852657318	0.5874999761581421	0.36149999499320984	0.3084999918937683	0.3066999912261963	0.4521999955177307	0.32120001316070557	0.4837000072002411	680	Absorbance
F1	1.4752000570297241	0.07850000262260437	1.589400053024292	1.43149995803833	1.496399998664856	1.3904999494552612	1.3768999576568604	1.4214999675750732	1.5786000490188599	1.4605000019073486	1.531999945640564	680	Absorbance
F2	1.3758000135421753	0.07680000364780426	1.4808000326156616	1.3282999992370605	1.4261000156402588	1.305999994277954	1.2725000381469727	1.3203999996185303	1.4541000127792358	1.342900037765503	1.450700044631958	680	Absorbance
F3	1.2900999784469604	0.07779999822378159	1.4068000316619873	1.2395999431610107	1.339900016784668	1.2226999998092651	1.1895999908447266	1.2342000007629395	1.3700000047683716	1.2529000043869019	1.3547999858856201	680	Absorbance
F4	1.2294000387191772	0.08179999887943268	1.3273999691009521	1.1765999794006348	1.3095999956130981	1.1578999757766724	1.1240999698638916	1.1604000329971313	1.3021999597549438	1.1929999589920044	1.3133000135421753	680	Absorbance
F5	1.1605000495910645	0.08699999749660492	1.2884999513626099	1.114300012588501	1.2526999711990356	1.0879000425338745	1.0435999631881714	1.1008000373840332	1.2226999998092651	1.1075999736785889	1.2266000509262085	680	Absorbance
F6	1.0734000205993652	0.09669999778270721	1.2122000455856323	1.017699956893921	1.1674000024795532	0.9896000027656555	0.9492999911308289	1.0002000331878662	1.1517000198364258	1.0182000398635864	1.1545000076293945	680	Absorbance
F7	0.9726999998092651	0.09610000252723694	1.093400001525879	0.914900004863739	1.0815000534057617	0.8962000012397766	0.8511000275611877	0.8878999948501587	1.0338000059127808	0.9223999977111816	1.0729000568389893	680	Absorbance
F8	0.8996999859809875	0.0957999974489212	1.0113999843597412	0.84170001745224	1.014799952507019	0.8288000226020813	0.77920001745224	0.810699999332428	0.9646000266075134	0.8467000126838684	0.9991000294685364	680	Absorbance
F9	0.7836999893188477	0.09790000319480896	0.894599974155426	0.7257000207901001	0.9175999760627747	0.7152000069618225	0.6715999841690063	0.6847000122070312	0.8474000096321106	0.722599983215332	0.8741999864578247	680	Absorbance
F10	0.6944000124931335	0.10360000282526016	0.7921000123023987	0.623199999332428	0.8446999788284302	0.6371999979019165	0.5803999900817871	0.5834000110626221	0.7483999729156494	0.6309999823570251	0.8090000152587891	680	Absorbance
F11	0.5931000113487244	0.10899999737739563	0.7129999995231628	0.5339000225067139	0.772599995136261	0.5353999733924866	0.4772999882698059	0.4810999929904938	0.6381000280380249	0.5105999708175659	0.6758000254631042	680	Absorbance
F12	0.373199999332428	0.11420000344514847	0.5062999725341797	0.3131999969482422	0.5629000067710876	0.322299987077713	0.257999986410141	0.259799987077713	0.4131999909877777	0.2709999978542328	0.45249998569488525	680	Absorbance
G1	1.436400055885315	0.08129999786615372	1.5198999643325806	1.3753000497817993	1.4704999923706055	1.3596999645233154	1.329200029373169	1.376099944114685	1.5398999452590942	1.4247000217437744	1.5318000316619873	680	Absorbance
G2	1.323199987411499	0.08810000121593475	1.4101999998092651	1.2652000188827515	1.367300033569336	1.2446000576019287	1.2127000093460083	1.2436000108718872	1.4433000087738037	1.301200032234192	1.420799970626831	680	Absorbance
G3	1.2583999633789062	0.08649999648332596	1.3521000146865845	1.190600037574768	1.3056999444961548	1.1799999475479126	1.1467000246047974	1.187999963760376	1.3617000579833984	1.2431999444961548	1.357200026512146	680	Absorbance
G4	1.1924999952316284	0.0869000032544136	1.2942999601364136	1.1354999542236328	1.2690000534057617	1.1269999742507935	1.0806000232696533	1.1102999448776245	1.2861000299453735	1.1535999774932861	1.2764999866485596	680	Absorbance
G5	1.1103999614715576	0.08609999716281891	1.2145999670028687	1.0539000034332275	1.1930999755859375	1.0369999408721924	1.0027999877929688	1.0364999771118164	1.1988999843597412	1.0669000148773193	1.190000057220459	680	Absorbance
G6	1.023800015449524	0.09229999780654907	1.132200002670288	0.9656000137329102	1.1122000217437744	0.9399999976158142	0.9064000248908997	0.9462000131607056	1.1201000213623047	0.9817000031471252	1.1095999479293823	680	Absorbance
G7	0.9269000291824341	0.09179999679327011	1.0236999988555908	0.8614000082015991	1.0312000513076782	0.8618000149726868	0.8137999773025513	0.8395000100135803	1.0051000118255615	0.8797000050544739	1.0259000062942505	680	Absorbance
G8	0.8424000144004822	0.09520000219345093	0.9304999709129333	0.7766000032424927	0.953000009059906	0.7735000252723694	0.7275999784469604	0.7473000288009644	0.9150999784469604	0.7979999780654907	0.9605000019073486	680	Absorbance
G9	0.7504000067710876	0.10189999639987946	0.8259999752044678	0.6607000231742859	0.8708999752998352	0.6876999735832214	0.6330999732017517	0.6427000164985657	0.8422999978065491	0.7142000198364258	0.8762000203132629	680	Absorbance
G10	0.638700008392334	0.1054999977350235	0.7206000089645386	0.5608999729156494	0.7940999865531921	0.5920000076293945	0.5235999822616577	0.5271000266075134	0.6924999952316284	0.5694000124931335	0.7675999999046326	680	Absorbance
G11	0.5309000015258789	0.10729999840259552	0.6280999779701233	0.45339998602867126	0.703000009059906	0.4912000000476837	0.4154999852180481	0.41609999537467957	0.578499972820282	0.45579999685287476	0.6363999843597412	680	Absorbance
G12	0.31209999322891235	0.11410000175237656	0.45190000534057617	0.23800000548362732	0.4952999949455261	0.2542000114917755	0.19840000569820404	0.20430000126361847	0.3619000017642975	0.21580000221729279	0.3889000117778778	680	Absorbance
H1	1.351699948310852	0.0778999999165535	1.4235999584197998	1.2877999544143677	1.4121999740600586	1.270900011062622	1.266700029373169	1.2811000347137451	1.4503999948501587	1.3372999429702759	1.4354000091552734	680	Absorbance
H2	1.2407000064849854	0.09849999845027924	1.2908999919891357	1.1482000350952148	1.2730000019073486	1.1553000211715698	1.1373000144958496	1.1563999652862549	1.3885999917984009	1.23989999294281	1.3768999576568604	680	Absorbance
H3	1.1765999794006348	0.09120000153779984	1.2619999647140503	1.1030999422073364	1.257599949836731	1.1023000478744507	1.0671000480651855	1.0886000394821167	1.279099941253662	1.148800015449524	1.2805999517440796	680	Absorbance
H4	1.114400029182434	0.09950000047683716	1.1644999980926514	1.0011999607086182	1.142699956893921	1.0405999422073364	1.018399953842163	1.0334999561309814	1.2554999589920044	1.11080002784729	1.2624000310897827	680	Absorbance
H5	1.0365999937057495	0.09950000047683716	1.0999000072479248	0.9397000074386597	1.1095999479293823	0.965399980545044	0.9258999824523926	0.9372000098228455	1.1628999710083008	1.0211999416351318	1.167199969291687	680	Absorbance
H6	0.9399999976158142	0.09759999811649323	1.0291999578475952	0.8499000072479248	1.030500054359436	0.8794999718666077	0.8245000243186951	0.8402000069618225	1.0336999893188477	0.9090999960899353	1.0633000135421753	680	Absorbance
H7	0.8454999923706055	0.10209999978542328	0.9144999980926514	0.7541000247001648	0.9781000018119812	0.779699981212616	0.7361000180244446	0.7389000058174133	0.9146000146865845	0.809499979019165	0.9835000038146973	680	Absorbance
H8	0.7264999747276306	0.0949999988079071	0.7846999764442444	0.6381000280380249	0.8187000155448914	0.6646000146865845	0.6273000240325928	0.6288999915122986	0.8149999976158142	0.6923999786376953	0.8687999844551086	680	Absorbance
H9	0.6283000111579895	0.11050000041723251	0.6596999764442444	0.5098000168800354	0.7470999956130981	0.5748999714851379	0.5195000171661377	0.5074999928474426	0.7228999733924866	0.6114000082015991	0.8016999959945679	680	Absorbance
H10	0.5302000045776367	0.11219999939203262	0.5698999762535095	0.41339999437332153	0.6650999784469604	0.48840001225471497	0.41819998621940613	0.4122999906539917	0.6122000217437744	0.4869999885559082	0.7050999999046326	680	Absorbance
H11	0.41429999470710754	0.11270000040531158	0.47749999165534973	0.3027999997138977	0.5491999983787537	0.3628999888896942	0.2946999967098236	0.29190000891685486	0.5005999803543091	0.37389999628067017	0.5756000280380249	680	Absorbance
