Well	Mean	StDev	0;2	1;2	2;2	2;1	1;1	0;1	0;0	1;0	2;0	wavelength	mode
H12	0.19359999895095825	0.11649999767541885	0.3637999892234802	0.10859999805688858	0.36320000886917114	0.125	0.08269999921321869	0.09399999678134918	0.25459998846054077	0.09650000184774399	0.25369998812675476	680	Absorbance
A1	1.0664000511169434	0.06599999964237213	1.1919000148773193	1.0400999784469604	1.0951999425888062	1.0556999444961548	0.9706000089645386	1.0226999521255493	1.1256999969482422	1.0153000354766846	1.0806000232696533	720	Absorbance
A2	1.0232000350952148	0.0714000016450882	1.1526000499725342	1.0140000581741333	1.0841000080108643	0.958299994468689	0.9340000152587891	0.9775000214576721	1.082900047302246	0.9747999906539917	1.0300999879837036	720	Absorbance
A3	0.982200026512146	0.07580000162124634	1.1165000200271606	0.9679999947547913	1.0542999505996704	0.9186999797821045	0.8894000053405762	0.9286999702453613	1.042799949645996	0.9262999892234802	0.9954000115394592	720	Absorbance
A4	0.9381999969482422	0.07419999688863754	1.0676000118255615	0.9199000000953674	1.010200023651123	0.8781999945640564	0.8464000225067139	0.8835999965667725	0.994700014591217	0.8828999996185303	0.960099995136261	720	Absorbance
A5	0.91839998960495	0.0803999975323677	1.063599944114685	0.9057999849319458	0.9925000071525574	0.8528000116348267	0.8209999799728394	0.8618000149726868	0.9829000234603882	0.8578000068664551	0.9271000027656555	720	Absorbance
A6	0.8870999813079834	0.08449999988079071	1.0333000421524048	0.8694000244140625	0.9726999998092651	0.8180000185966492	0.7860000133514404	0.8230000138282776	0.9520000219345093	0.8215000033378601	0.907800018787384	720	Absorbance
A7	0.8407999873161316	0.08579999953508377	0.9944000244140625	0.8203999996185303	0.9327999949455261	0.7746000289916992	0.7412999868392944	0.774399995803833	0.8949999809265137	0.7738999724388123	0.8600999712944031	720	Absorbance
A8	0.7994999885559082	0.08619999885559082	0.9527000188827515	0.7763000130653381	0.8935999870300293	0.7305999994277954	0.7056999802589417	0.7253000140190125	0.8540999889373779	0.7357000112533569	0.8209999799728394	720	Absorbance
A9	0.7641000151634216	0.093299999833107	0.9244999885559082	0.7441999912261963	0.879800021648407	0.697700023651123	0.65829998254776	0.683899998664856	0.8097000122070312	0.6905999779701233	0.788100004196167	720	Absorbance
A10	0.7225000262260437	0.09610000252723694	0.8902000188827515	0.6984999775886536	0.8418999910354614	0.6552000045776367	0.6176000237464905	0.6376000046730042	0.7735999822616577	0.6492999792098999	0.7383999824523926	720	Absorbance
A11	0.666100025177002	0.09380000084638596	0.796999990940094	0.6464999914169312	0.820900022983551	0.6154000163078308	0.5663999915122986	0.5716000199317932	0.6951000094413757	0.5889999866485596	0.6931999921798706	720	Absorbance
A12	0.5647000074386597	0.10090000182390213	0.7106999754905701	0.534500002861023	0.7297000288963318	0.5109000205993652	0.46459999680519104	0.4618000090122223	0.5950999855995178	0.4821000099182129	0.5927000045776367	720	Absorbance
B1	1.0190999507904053	0.07249999791383743	1.1471999883651733	0.998199999332428	1.0683000087738037	0.9509000182151794	0.9277999997138977	0.9768000245094299	1.0953999757766724	0.974399983882904	1.0325000286102295	720	Absorbance
B2	0.9821000099182129	0.07150000333786011	1.1064000129699707	0.9656000137329102	1.0492000579833984	0.9243999719619751	0.8912000060081482	0.9307000041007996	1.0413000583648682	0.9302999973297119	0.9994999766349792	720	Absorbance
B3	0.9452000260353088	0.0746999979019165	1.0758999586105347	0.9251999855041504	1.0110000371932983	0.8819000124931335	0.8513000011444092	0.8910999894142151	1.007200002670288	0.8934999704360962	0.9693999886512756	720	Absorbance
B4	0.9172000288963318	0.07750000059604645	1.0479999780654907	0.8999999761581421	0.9916999936103821	0.8537999987602234	0.8180000185966492	0.8568999767303467	0.9754999876022339	0.8611000180244446	0.9501000046730042	720	Absorbance
B5	0.8758000135421753	0.0820000022649765	1.0253000259399414	0.8586999773979187	0.9498000144958496	0.8054999709129333	0.7760999798774719	0.8202999830245972	0.9373000264167786	0.8152999877929688	0.8935999870300293	720	Absorbance
B6	0.8464999794960022	0.08349999785423279	0.9902999997138977	0.8223000168800354	0.9276000261306763	0.7777000069618225	0.7426000237464905	0.7857000231742859	0.9107999801635742	0.7857000231742859	0.8752999901771545	720	Absorbance
B7	0.8093000054359436	0.08879999816417694	0.9606000185012817	0.7875000238418579	0.9132999777793884	0.7400000095367432	0.7009999752044678	0.7440999746322632	0.8621000051498413	0.7404999732971191	0.8348000049591064	720	Absorbance
B8	0.7669000029563904	0.08789999783039093	0.9086999893188477	0.7486000061035156	0.8784000277519226	0.7024999856948853	0.6624000072479248	0.6883999705314636	0.8119000196456909	0.6996999979019165	0.8011999726295471	720	Absorbance
B9	0.7159000039100647	0.09399999678134918	0.8590999841690063	0.6876999735832214	0.8482000231742859	0.6449999809265137	0.6049000024795532	0.635200023651123	0.7617999911308289	0.6485000252723694	0.7523000240325928	720	Absorbance
B10	0.6678000092506409	0.10189999639987946	0.8205000162124634	0.6428999900817871	0.8203999996185303	0.6011000275611877	0.5529999732971191	0.5738000273704529	0.7006000280380249	0.5875999927520752	0.7103999853134155	720	Absorbance
B11	0.61080002784729	0.09849999845027924	0.7483000159263611	0.5745000243186951	0.7610999941825867	0.5536999702453613	0.5019999742507935	0.5126000046730042	0.6552000045776367	0.5332000255584717	0.6564000248908997	720	Absorbance
B12	0.5044000148773193	0.11060000211000443	0.65420001745224	0.4625999927520752	0.6880000233650208	0.44769999384880066	0.39320001006126404	0.3926999866962433	0.5343999862670898	0.412200003862381	0.5548999905586243	720	Absorbance
C1	0.9789999723434448	0.07190000265836716	1.0937000513076782	0.9474999904632568	1.0174000263214111	0.9081000089645386	0.8873000144958496	0.9380000233650208	1.0693000555038452	0.9402999877929688	1.009600043296814	720	Absorbance
C2	0.9495000243186951	0.07129999995231628	1.065999984741211	0.9212999939918518	1.0019999742507935	0.8863999843597412	0.8578000068664551	0.9007999897003174	1.0228999853134155	0.9031000137329102	0.9851999878883362	720	Absorbance
C3	0.9480000138282776	0.0763000026345253	1.0738999843597412	0.9193999767303467	1.0156999826431274	0.8809000253677368	0.8540999889373779	0.8935999870300293	1.0211999416351318	0.8949999809265137	0.978600025177002	720	Absorbance
C4	0.9207000136375427	0.07689999788999557	1.0369000434875488	0.8858000040054321	0.9901999831199646	0.8425999879837036	0.8222000002861023	0.8690999746322632	1.002500057220459	0.8827000260353088	0.9544000029563904	720	Absorbance
C5	0.873199999332428	0.07689999788999557	0.9980999827384949	0.8450000286102295	0.9456999897956848	0.8057000041007996	0.7760999798774719	0.8172000050544739	0.9409000277519226	0.8212000131607056	0.9089999794960022	720	Absorbance
C6	0.8496000170707703	0.08340000361204147	0.9693999886512756	0.801800012588501	0.9350000023841858	0.7709000110626221	0.7415000200271606	0.7907999753952026	0.9279999732971191	0.8087999820709229	0.9003999829292297	720	Absorbance
C7	0.8032000064849854	0.08609999716281891	0.9423999786376953	0.7774999737739563	0.8949999809265137	0.7279000282287598	0.6958000063896179	0.734499990940094	0.8619999885559082	0.7445999979972839	0.8486999869346619	720	Absorbance
C8	0.7771999835968018	0.09210000187158585	0.9235000014305115	0.7523000240325928	0.8849999904632568	0.7060999870300293	0.6643000245094299	0.6966000199317932	0.8320000171661377	0.7092999815940857	0.8253999948501587	720	Absorbance
C9	0.7164000272750854	0.0917000025510788	0.8661999702453613	0.6851000189781189	0.8219000101089478	0.6467000246047974	0.6086999773979187	0.6366000175476074	0.7702999711036682	0.6478000283241272	0.7641000151634216	720	Absorbance
C10	0.6757000088691711	0.09780000150203705	0.8240000009536743	0.6460999846458435	0.8094000220298767	0.6067000031471252	0.5633000135421753	0.5842000246047974	0.7217000126838684	0.6013000011444092	0.7249000072479248	720	Absorbance
C11	0.6190000176429749	0.09920000284910202	0.7634000182151794	0.5859000086784363	0.7646999955177307	0.5605000257492065	0.5084999799728394	0.5163000226020813	0.6621000170707703	0.5450000166893005	0.6647999882698059	720	Absorbance
C12	0.4950000047683716	0.10270000249147415	0.6269999742507935	0.4472000002861023	0.6653000116348267	0.43779999017715454	0.3921000063419342	0.3873000144958496	0.5432999730110168	0.41749998927116394	0.5378999710083008	720	Absorbance
D1	0.9732000231742859	0.07039999961853027	1.0778000354766846	0.9391000270843506	1.020799994468689	0.9060999751091003	0.8809999823570251	0.9257000088691711	1.051900029182434	0.9351000189781189	1.0214999914169312	720	Absorbance
D2	0.9165999889373779	0.07639999687671661	1.0374000072479248	0.8795999884605408	0.9656000137329102	0.847100019454956	0.8181999921798706	0.8669000267982483	1.0011999607086182	0.8711000084877014	0.9621999859809875	720	Absorbance
D3	0.8996000289916992	0.07500000298023224	1.0062999725341797	0.8547999858856201	0.9556999802589417	0.8331000208854675	0.8040000200271606	0.8449000120162964	0.9843000173568726	0.8580999970436096	0.9549000263214111	720	Absorbance
D4	0.8707000017166138	0.07429999858140945	0.9772999882698059	0.8384000062942505	0.9416000247001648	0.8077999949455261	0.7721999883651733	0.8127999901771545	0.9363999962806702	0.8230000138282776	0.9265999794006348	720	Absorbance
D5	0.8453999757766724	0.08110000193119049	0.9702000021934509	0.8134999871253967	0.9090999960899353	0.7713000178337097	0.7361000180244446	0.7871000170707703	0.9182999730110168	0.7973999977111816	0.9050999879837036	720	Absorbance
D6	0.8118000030517578	0.0820000022649765	0.9169999957084656	0.7540000081062317	0.8847000002861023	0.732200026512146	0.7064999938011169	0.7508999705314636	0.890999972820282	0.7821000218391418	0.8873999714851379	720	Absorbance
D7	0.7739999890327454	0.08709999918937683	0.896399974822998	0.7337999939918518	0.8633000254631042	0.7013000249862671	0.6577000021934509	0.7052000164985657	0.8335000276565552	0.7214000225067139	0.8535000085830688	720	Absorbance
D8	0.710099995136261	0.08590000122785568	0.829800009727478	0.6736000180244446	0.8066999912261963	0.6431999802589417	0.600600004196167	0.6344000101089478	0.760699987411499	0.6539000272750854	0.7882000207901001	720	Absorbance
D9	0.6575999855995178	0.0917000025510788	0.7847999930381775	0.6122000217437744	0.7710999846458435	0.5918999910354614	0.5497000217437744	0.572700023651123	0.7117000222206116	0.5916000008583069	0.7329000234603882	720	Absorbance
D10	0.6018999814987183	0.0957999974489212	0.7333999872207642	0.5561000108718872	0.7279000282287598	0.5371999740600586	0.48989999294281006	0.5113000273704529	0.6549000144004822	0.5307999849319458	0.6754000186920166	720	Absorbance
D11	0.541700005531311	0.09719999879598618	0.6607999801635742	0.48890000581741333	0.6873000264167786	0.48330000042915344	0.43479999899864197	0.4424000084400177	0.5898000001907349	0.4722000062465668	0.616100013256073	720	Absorbance
D12	0.42010000348091125	0.10350000113248825	0.5496000051498413	0.36500000953674316	0.5913000106811523	0.36230000853538513	0.32030001282691956	0.31869998574256897	0.461899995803833	0.33230000734329224	0.47929999232292175	720	Absorbance
E1	0.9161999821662903	0.06870000064373016	1.013100028038025	0.8762000203132629	0.9477999806404114	0.8500000238418579	0.8273000121116638	0.8694000244140625	1.002500057220459	0.8883000016212463	0.9711999893188477	720	Absorbance
E2	0.8827000260353088	0.07410000264644623	0.9800999760627747	0.8360999822616577	0.9354000091552734	0.8134999871253967	0.7864000201225281	0.8277000188827515	0.9686999917030334	0.8507000207901001	0.9453999996185303	720	Absorbance
E3	0.8531000018119812	0.07490000128746033	0.9550999999046326	0.8043000102043152	0.9021000266075134	0.7911999821662903	0.7529000043869019	0.800599992275238	0.9412999749183655	0.8152999877929688	0.9154000282287598	720	Absorbance
E4	0.8281999826431274	0.07909999787807465	0.9390000104904175	0.7865999937057495	0.8888999819755554	0.7541999816894531	0.7253999710083008	0.7663000226020813	0.9006999731063843	0.7888000011444092	0.9036999940872192	720	Absorbance
E5	0.7975999712944031	0.0835999995470047	0.9197999835014343	0.7538999915122986	0.8695999979972839	0.7246999740600586	0.6863999962806702	0.7390000224113464	0.8707000017166138	0.7468000054359436	0.8673999905586243	720	Absorbance
E6	0.7669000029563904	0.08820000290870667	0.8755999803543091	0.7145000100135803	0.8540999889373779	0.680899977684021	0.6500999927520752	0.7039999961853027	0.8503999710083008	0.725600004196167	0.847100019454956	720	Absorbance
E7	0.7197999954223633	0.0908999964594841	0.8396999835968018	0.6678000092506409	0.817799985408783	0.6437000036239624	0.6011000275611877	0.656000018119812	0.7906000018119812	0.6589999794960022	0.802299976348877	720	Absorbance
E8	0.6726999878883362	0.09229999780654907	0.7875999808311462	0.6229000091552734	0.7813000082969666	0.6007000207901001	0.5534999966621399	0.5968000292778015	0.7337999939918518	0.6133999824523926	0.7639999985694885	720	Absorbance
E9	0.6211000084877014	0.0934000015258789	0.7419000267982483	0.5677000284194946	0.739300012588501	0.5540000200271606	0.5078999996185303	0.5360999703407288	0.6789000034332275	0.560699999332428	0.7037000060081482	720	Absorbance
E10	0.5733000040054321	0.0957999974489212	0.6862999796867371	0.5162000060081482	0.7116000056266785	0.5134000182151794	0.46239998936653137	0.4803999960422516	0.623199999332428	0.508899986743927	0.6577000021934509	720	Absorbance
E11	0.5203999876976013	0.10000000149011612	0.635699987411499	0.46959999203681946	0.677299976348877	0.4627000093460083	0.4083999991416931	0.4196999967098236	0.5611000061035156	0.4480000138282776	0.6014999747276306	720	Absorbance
E12	0.39320001006126404	0.1031000018119812	0.5019999742507935	0.3264000117778778	0.567799985408783	0.3441999852657318	0.29269999265670776	0.29179999232292175	0.43799999356269836	0.3057999908924103	0.4697999954223633	720	Absorbance
F1	0.8873999714851379	0.0746999979019165	0.9854000210762024	0.8395000100135803	0.9187999963760376	0.8131999969482422	0.7921000123023987	0.8391000032424927	0.9850000143051147	0.8586000204086304	0.9549000263214111	720	Absorbance
F2	0.8478000164031982	0.07410000264644623	0.945900022983551	0.8015999794006348	0.901199996471405	0.7849000096321106	0.7484999895095825	0.7912999987602234	0.9228000044822693	0.8122000098228455	0.9215999841690063	720	Absorbance
F3	0.8113999962806702	0.07720000296831131	0.9229999780654907	0.7633000016212463	0.866599977016449	0.7444000244140625	0.7128000259399414	0.7562000155448914	0.8921999931335449	0.7678999900817871	0.8762999773025513	720	Absorbance
F4	0.7846999764442444	0.07890000194311142	0.8823999762535095	0.7343000173568726	0.8532999753952026	0.7214000225067139	0.6848000288009644	0.7192000150680542	0.8608999848365784	0.7386999726295471	0.8676000237464905	720	Absorbance
F5	0.758400022983551	0.0835999995470047	0.8781999945640564	0.711899995803833	0.839900016784668	0.6888999938964844	0.6503000259399414	0.6980999708175659	0.8276000022888184	0.7032999992370605	0.8274999856948853	720	Absorbance
F6	0.7193999886512756	0.09120000153779984	0.8478000164031982	0.6685000061988831	0.8068000078201294	0.6421999931335449	0.6011999845504761	0.6513000130653381	0.7936000227928162	0.6626999974250793	0.8001000285148621	720	Absorbance
F7	0.6674000024795532	0.09109999984502792	0.777400016784668	0.6133999824523926	0.7746999859809875	0.5960000157356262	0.5511000156402588	0.593999981880188	0.728600025177002	0.6096000075340271	0.7613999843597412	720	Absorbance
F8	0.635200023651123	0.09269999712705612	0.7508000135421753	0.5831999778747559	0.7430999875068665	0.5680000185966492	0.5160999894142151	0.5543000102043152	0.6884999871253967	0.5782999992370605	0.7342000007629395	720	Absorbance
F9	0.5785999894142151	0.09759999811649323	0.6970999836921692	0.5196999907493591	0.7064999938011169	0.5062000155448914	0.4643000066280365	0.4896000027656555	0.6395000219345093	0.5146999955177307	0.670199990272522	720	Absorbance
F10	0.5325000286102295	0.10260000079870224	0.635699987411499	0.4634000062942505	0.6780999898910522	0.4724000096321106	0.41609999537467957	0.4300000071525574	0.5861999988555908	0.4659000039100647	0.6449000239372253	720	Absorbance
F11	0.4772999882698059	0.10620000213384628	0.6014000177383423	0.42170000076293945	0.6456000208854675	0.4187000095844269	0.36059999465942383	0.3720000088214874	0.5238999724388123	0.3950999975204468	0.5570999979972839	720	Absorbance
F12	0.36250001192092896	0.11420000344514847	0.4925999939441681	0.3027999997138977	0.5507000088691711	0.3111000061035156	0.24709999561309814	0.2484000027179718	0.40610000491142273	0.2587999999523163	0.4447000026702881	720	Absorbance
G1	0.8553000092506409	0.07530000060796738	0.9305999875068665	0.7962999939918518	0.8863000273704529	0.7919999957084656	0.7591999769210815	0.7997000217437744	0.9466999769210815	0.8314999938011169	0.9555000066757202	720	Absorbance
G2	0.8087999820709229	0.0794999971985817	0.8898000121116638	0.7505999803543091	0.8507999777793884	0.7382000088691711	0.7092000246047974	0.7433000206947327	0.9025999903678894	0.7847999930381775	0.9099000096321106	720	Absorbance
G3	0.7809000015258789	0.08229999989271164	0.8640999794006348	0.7142000198364258	0.8325999975204468	0.7085999846458435	0.6796000003814697	0.7161999940872192	0.8790000081062317	0.7526000142097473	0.8812999725341797	720	Absorbance
G4	0.7523000240325928	0.08209999650716782	0.8511999845504761	0.6992999911308289	0.8234999775886536	0.6883999705314636	0.6466000080108643	0.6797000169754028	0.8319000005722046	0.7103000283241272	0.8396000266075134	720	Absorbance
G5	0.7123000025749207	0.08259999752044678	0.8126000165939331	0.6563000082969666	0.7875000238418579	0.6437000036239624	0.6092000007629395	0.6444000005722046	0.7918999791145325	0.6672999858856201	0.79830002784729	720	Absorbance
G6	0.6739000082015991	0.0869000032544136	0.7770000100135803	0.6141999959945679	0.7541999816894531	0.6015999913215637	0.5636000037193298	0.6065000295639038	0.7573999762535095	0.6244999766349792	0.7659000158309937	720	Absorbance
G7	0.6259999871253967	0.08810000121593475	0.7202000021934509	0.5645999908447266	0.7211999893188477	0.5597000122070312	0.5180000066757202	0.5489000082015991	0.6963000297546387	0.5752999782562256	0.7300999760627747	720	Absorbance
G8	0.5856999754905701	0.09380000084638596	0.6790000200271606	0.5218999981880188	0.6920999884605408	0.5198000073432922	0.4693000018596649	0.4973999857902527	0.6517000198364258	0.5368000268936157	0.7034000158309937	720	Absorbance
G9	0.5418999791145325	0.10119999945163727	0.6263999938964844	0.4555000066757202	0.6638000011444092	0.47690001130104065	0.421999990940094	0.4438999891281128	0.6298999786376953	0.4966000020503998	0.6624000072479248	720	Absorbance
G10	0.48240000009536743	0.10419999808073044	0.5705999732017517	0.40860000252723694	0.6283000111579895	0.4262000024318695	0.3634999990463257	0.37880000472068787	0.5370000004768372	0.41609999537467957	0.6126000285148621	720	Absorbance
G11	0.424699991941452	0.10580000281333923	0.5249999761581421	0.3522000014781952	0.5860000252723694	0.3788999915122986	0.3091000020503998	0.31470000743865967	0.4722000062465668	0.34790000319480896	0.5365999937057495	720	Absorbance
G12	0.30660000443458557	0.11559999734163284	0.4494999945163727	0.23409999907016754	0.48969998955726624	0.24570000171661377	0.19120000302791595	0.19689999520778656	0.3569999933242798	0.20839999616146088	0.3864000141620636	720	Absorbance
H1	0.7791000008583069	0.07109999656677246	0.8515999913215637	0.7279999852180481	0.828499972820282	0.7146999835968018	0.6917999982833862	0.7196000218391418	0.8517000079154968	0.7526000142097473	0.873199999332428	720	Absorbance
H2	0.7364000082015991	0.08889999985694885	0.7925000190734863	0.6560999751091003	0.7634999752044678	0.6639999747276306	0.633400022983551	0.66839998960495	0.859000027179718	0.7231000065803528	0.8677999973297119	720	Absorbance
H3	0.7071999907493591	0.08129999786615372	0.7964000105857849	0.6456999778747559	0.7748000025749207	0.6438999772071838	0.6068000197410583	0.6367999911308289	0.7842000126838684	0.6687999963760376	0.8077999949455261	720	Absorbance
H4	0.6751000285148621	0.08839999884366989	0.7258999943733215	0.5842999815940857	0.7156999707221985	0.609000027179718	0.5803999900817871	0.6039999723434448	0.7893999814987183	0.6574000120162964	0.8101999759674072	720	Absorbance
H5	0.6383000016212463	0.09019999951124191	0.713699996471405	0.5608999729156494	0.7063000202178955	0.5706999897956848	0.5315999984741211	0.5572999715805054	0.7425000071525574	0.604200005531311	0.7576000094413757	720	Absorbance
H6	0.5947999954223633	0.09350000321865082	0.6937000155448914	0.5198000073432922	0.6823999881744385	0.5297999978065491	0.4794999957084656	0.5116999745368958	0.6818000078201294	0.5476999878883362	0.7069000005722046	720	Absorbance
H7	0.5534999966621399	0.10109999775886536	0.635699987411499	0.4724999964237213	0.6827999949455261	0.48980000615119934	0.4350999891757965	0.4569999873638153	0.6205000281333923	0.503000020980835	0.6848000288009644	720	Absorbance
H8	0.48500001430511475	0.0934000015258789	0.5570999979972839	0.4059999883174896	0.5777999758720398	0.4212000072002411	0.3804999887943268	0.3928999900817871	0.5690000057220459	0.4431000053882599	0.6169999837875366	720	Absorbance
H9	0.43939998745918274	0.10580000281333923	0.47940000891685486	0.33809998631477356	0.5582000017166138	0.3813000023365021	0.32739999890327454	0.3292999863624573	0.5335999727249146	0.4075999855995178	0.599399983882904	720	Absorbance
H10	0.3862000107765198	0.10790000110864639	0.4375	0.2858000099658966	0.5187000036239624	0.33739998936653137	0.26919999718666077	0.2768000066280365	0.4702000021934509	0.33570000529289246	0.5449000000953674	720	Absorbance
H11	0.32019999623298645	0.10649999976158142	0.3824000060558319	0.22139999270439148	0.45350000262260437	0.2669999897480011	0.20739999413490295	0.2071000039577484	0.40549999475479126	0.2709999978542328	0.4661000072956085	720	Absorbance
