Well	Mean	StDev	0;2	1;2	2;2	2;1	1;1	0;1	0;0	1;0	2;0	wavelength	mode
H12	0.1932000070810318	0.1145000010728836	0.36059999465942383	0.10930000245571136	0.3596999943256378	0.12319999933242798	0.08500000089406967	0.09610000252723694	0.2535000145435333	0.09880000352859497	0.2522999942302704	720	Absorbance
A1	1.0276999473571777	0.06930000334978104	1.160599946975708	0.9994000196456909	1.0570000410079956	1.0151000022888184	0.9289000034332275	0.9835000038146973	1.090399980545044	0.9718999862670898	1.0426000356674194	750	Absorbance
A2	0.98580002784729	0.07429999858140945	1.12090003490448	0.9760000109672546	1.0464999675750732	0.919700026512146	0.8931000232696533	0.9376999735832214	1.0479999780654907	0.9322999715805054	0.9977999925613403	750	Absorbance
A3	0.9474999904632568	0.07970000058412552	1.0901999473571777	0.9254000186920166	1.0185999870300293	0.8798999786376953	0.8492000102996826	0.8920000195503235	1.0082000494003296	0.890500009059906	0.9736999869346619	750	Absorbance
A4	0.9061999917030334	0.0786999985575676	1.041599988937378	0.8794999718666077	0.9815000295639038	0.8407999873161316	0.8098000288009644	0.8518000245094299	0.9656000137329102	0.8453999757766724	0.9398000240325928	750	Absorbance
A5	0.8870000243186951	0.08569999784231186	1.042799949645996	0.867900013923645	0.965399980545044	0.8167999982833862	0.7842000126838684	0.830299973487854	0.9509000182151794	0.8179000020027161	0.9063000082969666	750	Absorbance
A6	0.8585000038146973	0.09059999883174896	1.019700050354004	0.8335000276565552	0.9431999921798706	0.7856000065803528	0.7495999932289124	0.7932000160217285	0.9228000044822693	0.7867000102996826	0.8925999999046326	750	Absorbance
A7	0.8130999803543091	0.08869999647140503	0.9692000150680542	0.7901999950408936	0.9039999842643738	0.7401999831199646	0.7099000215530396	0.7436000108718872	0.8680999875068665	0.7445999979972839	0.8482999801635742	750	Absorbance
A8	0.7734000086784363	0.08969999849796295	0.930899977684021	0.746999979019165	0.8673999905586243	0.7002000212669373	0.6746000051498413	0.6966000199317932	0.8299999833106995	0.7059000134468079	0.8082000017166138	750	Absorbance
A9	0.7408999800682068	0.09629999846220016	0.9074000120162964	0.7190999984741211	0.854200005531311	0.6689000129699707	0.631600022315979	0.6567000150680542	0.7857000231742859	0.6665999889373779	0.777899980545044	750	Absorbance
A10	0.6988000273704529	0.09830000251531601	0.8711000084877014	0.6710000038146973	0.8185999989509583	0.6284000277519226	0.5936999917030334	0.6114000082015991	0.7472000122070312	0.6223000288009644	0.7257000207901001	750	Absorbance
A11	0.6449000239372253	0.09709999710321426	0.7874000072479248	0.6198999881744385	0.7964000105857849	0.5892000198364258	0.5425000190734863	0.5468999743461609	0.6696000099182129	0.5667999982833862	0.6855000257492065	750	Absorbance
A12	0.5515000224113464	0.10289999842643738	0.699999988079071	0.5217999815940857	0.7156000137329102	0.49549999833106995	0.4487000107765198	0.44359999895095825	0.5799999833106995	0.4668000042438507	0.5913000106811523	750	Absorbance
B1	0.9811000227928162	0.0763000026345253	1.117799997329712	0.9574999809265137	1.0313999652862549	0.9097999930381775	0.8871999979019165	0.9383000135421753	1.0605000257492065	0.9305999875068665	0.9965000152587891	750	Absorbance
B2	0.9472000002861023	0.07599999755620956	1.0758999586105347	0.9294999837875366	1.0154999494552612	0.8838000297546387	0.8503000140190125	0.8938000202178955	1.0146000385284424	0.8902000188827515	0.9707000255584717	750	Absorbance
B3	0.911899983882904	0.07840000092983246	1.0467000007629395	0.886900007724762	0.9787999987602234	0.8424999713897705	0.8140000104904175	0.8568000197410583	0.9797000288963318	0.858299970626831	0.9435999989509583	750	Absorbance
B4	0.8859000205993652	0.08259999752044678	1.0255000591278076	0.8671000003814697	0.9607999920845032	0.8134999871253967	0.7789999842643738	0.826200008392334	0.9491999745368958	0.8270000219345093	0.9244999885559082	750	Absorbance
B5	0.8457000255584717	0.08709999918937683	1.0046000480651855	0.8288000226020813	0.9226999878883362	0.7689999938011169	0.7398999929428101	0.7904999852180481	0.9114000201225281	0.7791000008583069	0.8654000163078308	750	Absorbance
B6	0.8184000253677368	0.08749999850988388	0.9679999947547913	0.7921000123023987	0.9021999835968018	0.7423999905586243	0.7089999914169312	0.7562999725341797	0.8859999775886536	0.756600022315979	0.8531000018119812	750	Absorbance
B7	0.7825000286102295	0.093299999833107	0.9422000050544739	0.760200023651123	0.8898000121116638	0.707099974155426	0.6676999926567078	0.7153000235557556	0.8356000185012817	0.7113000154495239	0.8131999969482422	750	Absorbance
B8	0.7439000010490417	0.09220000356435776	0.8921999931335449	0.7250000238418579	0.8586999773979187	0.6722000241279602	0.633899986743927	0.6622999906539917	0.7865999937057495	0.675000011920929	0.7892000079154968	750	Absorbance
B9	0.6941999793052673	0.09880000352859497	0.8482999801635742	0.6636000275611877	0.8295000195503235	0.6176999807357788	0.576200008392334	0.613099992275238	0.7368000149726868	0.6233000159263611	0.7389000058174133	750	Absorbance
B10	0.6489999890327454	0.10620000213384628	0.8149999976158142	0.6241000294685364	0.8008999824523926	0.5759000182151794	0.5281999707221985	0.5529000163078308	0.6779999732971191	0.5680000185966492	0.698199987411499	750	Absorbance
B11	0.5934000015258789	0.10180000215768814	0.7433000206947327	0.5580999851226807	0.7416999936103821	0.5309000015258789	0.4812999963760376	0.49309998750686646	0.6344000101089478	0.5134999752044678	0.6442999839782715	750	Absorbance
B12	0.4945000112056732	0.1128000020980835	0.6503000259399414	0.45419999957084656	0.6766999959945679	0.43479999899864197	0.37929999828338623	0.38100001215934753	0.5203999876976013	0.4002000093460083	0.5534999966621399	750	Absorbance
C1	0.9416999816894531	0.07490000128746033	1.0595999956130981	0.9082000255584717	0.9815000295639038	0.8662999868392944	0.8450999855995178	0.8989999890327454	1.0339000225067139	0.9025999903678894	0.9786999821662903	750	Absorbance
C2	0.9154999852180481	0.07559999823570251	1.038100004196167	0.8827000260353088	0.9706000089645386	0.847599983215332	0.8181999921798706	0.8654000163078308	0.9940999746322632	0.867900013923645	0.9549999833106995	750	Absorbance
C3	0.9142000079154968	0.08030000329017639	1.0460000038146973	0.8813999891281128	0.9840999841690063	0.8418999910354614	0.8158000111579895	0.8589000105857849	0.9905999898910522	0.8582000136375427	0.9506000280380249	750	Absorbance
C4	0.885699987411499	0.08150000125169754	1.0121999979019165	0.8474000096321106	0.95660001039505	0.8048999905586243	0.7817000150680542	0.8306000232696533	0.968999981880188	0.843999981880188	0.9248999953269958	750	Absorbance
C5	0.843500018119812	0.08110000193119049	0.9753999710083008	0.814300000667572	0.9164000153541565	0.7703999876976013	0.7394000291824341	0.7864999771118164	0.911300003528595	0.7886999845504761	0.8889999985694885	750	Absorbance
C6	0.8188999891281128	0.08760000020265579	0.9466999769210815	0.7684000134468079	0.9045000076293945	0.7353000044822693	0.7062000036239624	0.7591000199317932	0.9039000272750854	0.7746000289916992	0.8711000084877014	750	Absorbance
C7	0.7757999897003174	0.09030000120401382	0.9239000082015991	0.7477999925613403	0.868399977684021	0.6930999755859375	0.6633999943733215	0.7067999839782715	0.8328999876976013	0.7157999873161316	0.8299000263214111	750	Absorbance
C8	0.7522000074386597	0.09600000083446503	0.9050999879837036	0.7272999882698059	0.8615999817848206	0.675599992275238	0.632099986076355	0.6699000000953674	0.804099977016449	0.6841999888420105	0.8101000189781189	750	Absorbance
C9	0.694100022315979	0.09570000320672989	0.8467000126838684	0.6629999876022339	0.8007000088691711	0.6187000274658203	0.5785999894142151	0.6104999780654907	0.7484999895095825	0.6240000128746033	0.7556999921798706	750	Absorbance
C10	0.6556000113487244	0.09929999709129333	0.8048999905586243	0.6262000203132629	0.788100004196167	0.5845999717712402	0.5407999753952026	0.5637999773025513	0.699999988079071	0.5776000022888184	0.7141000032424927	750	Absorbance
C11	0.600600004196167	0.10109999775886536	0.744700014591217	0.5647000074386597	0.7473000288009644	0.5386999845504761	0.489300012588501	0.49480000138282776	0.6439999938011169	0.5252000093460083	0.6565999984741211	750	Absorbance
C12	0.48350000381469727	0.10429999977350235	0.6212000250816345	0.4318999946117401	0.6503000259399414	0.42500001192092896	0.37880000472068787	0.3736000061035156	0.5278000235557556	0.4050000011920929	0.5376999974250793	750	Absorbance
D1	0.9366999864578247	0.07440000027418137	1.0468000173568726	0.900600016117096	0.9836000204086304	0.8641999959945679	0.8378999829292297	0.8895999789237976	1.0190999507904053	0.8967999815940857	0.991599977016449	750	Absorbance
D2	0.882099986076355	0.07980000227689743	1.0077999830245972	0.8440999984741211	0.9316999912261963	0.8087000250816345	0.7774999737739563	0.8335000276565552	0.9710000157356262	0.8345000147819519	0.930400013923645	750	Absorbance
D3	0.8675000071525574	0.0786999985575676	0.9775999784469604	0.8220999836921692	0.9235000014305115	0.7954999804496765	0.7659000158309937	0.8101999759674072	0.9549999833106995	0.8260999917984009	0.9315000176429749	750	Absorbance
D4	0.8378000259399414	0.07940000295639038	0.9538000226020813	0.8069999814033508	0.9114999771118164	0.7669000029563904	0.732200026512146	0.7777000069618225	0.9052000045776367	0.7871999740600586	0.8984000086784363	750	Absorbance
D5	0.8136000037193298	0.08550000190734863	0.9484000205993652	0.77920001745224	0.878000020980835	0.7337999939918518	0.7005000114440918	0.7541999816894531	0.8876000046730042	0.7623000144958496	0.8779000043869019	750	Absorbance
D6	0.7800999879837036	0.08560000360012054	0.891700029373169	0.7200000286102295	0.8564000129699707	0.6970000267028809	0.6700999736785889	0.718500018119812	0.8622000217437744	0.7469000220298767	0.858299970626831	750	Absorbance
D7	0.7452999949455261	0.09210000187158585	0.8780999779701233	0.7013000249862671	0.8389000296592712	0.6668000221252441	0.6251000165939331	0.6740999817848206	0.8046000003814697	0.6891000270843506	0.8300999999046326	750	Absorbance
D8	0.6873999834060669	0.09099999815225601	0.8144999742507935	0.6462000012397766	0.7876999974250793	0.6147000193595886	0.5716000199317932	0.6108999848365784	0.7389000058174133	0.6274999976158142	0.7742000222206116	750	Absorbance
D9	0.6378999948501587	0.09570000320672989	0.7687000036239624	0.5931000113487244	0.7548999786376953	0.5679000020027161	0.5230000019073486	0.5480999946594238	0.6894000172615051	0.5723999738693237	0.7232000231742859	750	Absorbance
D10	0.5846999883651733	0.10019999742507935	0.7278000116348267	0.5418000221252441	0.7142999768257141	0.5133000016212463	0.4690000116825104	0.48669999837875366	0.6349999904632568	0.5144000053405762	0.6600000262260437	750	Absorbance
D11	0.5266000032424927	0.10000000149011612	0.6557999849319458	0.4758000075817108	0.6729999780654907	0.460999995470047	0.41760000586509705	0.42329999804496765	0.5698000192642212	0.45899999141693115	0.6039999723434448	750	Absorbance
D12	0.4124000072479248	0.1054999977350235	0.5478000044822693	0.3582000136375427	0.5831000208854675	0.352400004863739	0.31060001254081726	0.30730000138282776	0.44929999113082886	0.3237000107765198	0.4787999987602234	750	Absorbance
E1	0.8808000087738037	0.07169999927282333	0.9848999977111816	0.8410000205039978	0.9106000065803528	0.8087999820709229	0.7886000275611877	0.8381999731063843	0.9682000279426575	0.8468999862670898	0.9404000043869019	750	Absorbance
E2	0.8482999801635742	0.07829999923706055	0.9571999907493591	0.8019000291824341	0.899399995803833	0.7720000147819519	0.7457000017166138	0.7965999841690063	0.9351000189781189	0.8112000226974487	0.9151999950408936	750	Absorbance
E3	0.8223000168800354	0.08089999854564667	0.9412000179290771	0.7724000215530396	0.8704000115394592	0.7519999742507935	0.714900016784668	0.772599995136261	0.9107999801635742	0.7767000198364258	0.8899999856948853	750	Absorbance
E4	0.7968999743461609	0.08349999785423279	0.9093999862670898	0.7477999925613403	0.8568999767303467	0.717199981212616	0.6884999871253967	0.7412999868392944	0.879800021648407	0.7511000037193298	0.8804000020027161	750	Absorbance
E5	0.7663999795913696	0.0869000032544136	0.8931000232696533	0.722000002861023	0.8413000106811523	0.6880999803543091	0.6521999835968018	0.70660001039505	0.8375999927520752	0.7129999995231628	0.843999981880188	750	Absorbance
E6	0.7376000285148621	0.09030000120401382	0.8496000170707703	0.675000011920929	0.8230000138282776	0.651199996471405	0.6204000115394592	0.6764000058174133	0.82669997215271	0.6960999965667725	0.8202000260353088	750	Absorbance
E7	0.6949999928474426	0.094200000166893	0.8212000131607056	0.6434999704360962	0.7896999716758728	0.6134999990463257	0.5723000168800354	0.626800000667572	0.7692000269889832	0.6348000168800354	0.7843000292778015	750	Absorbance
E8	0.6502000093460083	0.09520000219345093	0.7699000239372253	0.5974000096321106	0.7580000162124634	0.5774000287055969	0.5286999940872192	0.5738999843597412	0.7128000259399414	0.5846999883651733	0.7487000226974487	750	Absorbance
E9	0.6011000275611877	0.09610000252723694	0.7207000255584717	0.5476999878883362	0.7202000021934509	0.5313000082969666	0.48399999737739563	0.5148000121116638	0.6567999720573425	0.5367000102996826	0.6974999904632568	750	Absorbance
E10	0.5554999709129333	0.09849999845027924	0.6704999804496765	0.4973999857902527	0.6948000192642212	0.49230000376701355	0.44119998812675476	0.45989999175071716	0.602400004863739	0.49059998989105225	0.650600016117096	750	Absorbance
E11	0.5055000185966492	0.10119999945163727	0.6193000078201294	0.4546000063419342	0.6626999974250793	0.447299987077713	0.3912999927997589	0.4016999900341034	0.5442000031471252	0.43380001187324524	0.5942000150680542	750	Absorbance
E12	0.3865000009536743	0.1039000004529953	0.49239999055862427	0.3188000023365021	0.5594000220298767	0.33889999985694885	0.2847999930381775	0.28220000863075256	0.43149998784065247	0.2978000044822693	0.4722000062465668	750	Absorbance
F1	0.8537999987602234	0.07890000194311142	0.949999988079071	0.8026000261306763	0.8841999769210815	0.7723000049591064	0.7534000277519226	0.8026999831199646	0.9549000263214111	0.828000009059906	0.9361000061035156	750	Absorbance
F2	0.8148000240325928	0.07769999653100967	0.9136000275611877	0.7680000066757202	0.8669999837875366	0.7472000122070312	0.7127000093460083	0.7537000179290771	0.8967999815940857	0.777400016784668	0.8973000049591064	750	Absorbance
F3	0.7813000082969666	0.0803999975323677	0.890500009059906	0.7272999882698059	0.836899995803833	0.7106999754905701	0.6804999709129333	0.722100019454956	0.8662999868392944	0.738099992275238	0.859000027179718	750	Absorbance
F4	0.755299985408783	0.08160000294446945	0.8503000140190125	0.7020000219345093	0.8234000205993652	0.6887999773025513	0.6517000198364258	0.6865000128746033	0.8325999975204468	0.7121999859809875	0.8500999808311462	750	Absorbance
F5	0.7318000197410583	0.08730000257492065	0.8508999943733215	0.6861000061035156	0.8183000087738037	0.6568999886512756	0.6173999905586243	0.6674000024795532	0.7996000051498413	0.6765999794006348	0.8134999871253967	750	Absorbance
F6	0.6948000192642212	0.094200000166893	0.8241000175476074	0.6417999863624573	0.7825999855995178	0.6136999726295471	0.571399986743927	0.6240000128746033	0.7685999870300293	0.6401000022888184	0.7871000170707703	750	Absorbance
F7	0.6450999975204468	0.09369999915361404	0.7605999708175659	0.5873000025749207	0.7531999945640564	0.5728999972343445	0.5264999866485596	0.5712000131607056	0.7056999802589417	0.5843999981880188	0.7439000010490417	750	Absorbance
F8	0.6134999990463257	0.09700000286102295	0.7347000241279602	0.5608000159263611	0.7272999882698059	0.5425000190734863	0.49059998989105225	0.5297999978065491	0.6651999950408936	0.5511000156402588	0.7192999720573425	750	Absorbance
F9	0.5615000128746033	0.10130000114440918	0.6812999844551086	0.5016000270843506	0.6912999749183655	0.4880000054836273	0.44040000438690186	0.46810001134872437	0.6152999997138977	0.49810001254081726	0.6692000031471252	750	Absorbance
F10	0.5184000134468079	0.10620000213384628	0.6241000294685364	0.44769999384880066	0.6629999876022339	0.4553000032901764	0.3968999981880188	0.4124000072479248	0.5674999952316284	0.4523000121116638	0.6460000276565552	750	Absorbance
F11	0.4659000039100647	0.10830000042915344	0.59170001745224	0.4106999933719635	0.631600022315979	0.4032000005245209	0.3452000021934509	0.3564999997615814	0.5084999799728394	0.3855000138282776	0.5598000288009644	750	Absorbance
F12	0.35899999737739563	0.11599999666213989	0.49079999327659607	0.2939999997615814	0.5440999865531921	0.3068000078201294	0.2418999969959259	0.2442999929189682	0.3993000090122223	0.25360000133514404	0.4560000002384186	750	Absorbance
G1	0.8233000040054321	0.07840000092983246	0.8995000123977661	0.7603999972343445	0.8585000038146973	0.7559000253677368	0.7253999710083008	0.7649999856948853	0.9154000282287598	0.7986000180244446	0.9307000041007996	750	Absorbance
G2	0.7771000266075134	0.08370000123977661	0.8654999732971191	0.7121000289916992	0.8181999921798706	0.7024999856948853	0.6753000020980835	0.7121000289916992	0.8797000050544739	0.748199999332428	0.8806999921798706	750	Absorbance
G3	0.7545999884605408	0.08609999716281891	0.8418999910354614	0.6861000061035156	0.8079000115394592	0.6769000291824341	0.6488000154495239	0.6863999962806702	0.852400004863739	0.7272999882698059	0.8637999892234802	750	Absorbance
G4	0.7254999876022339	0.08590000122785568	0.8256000280380249	0.6621000170707703	0.7946000099182129	0.6560999751091003	0.6193000078201294	0.6506999731063843	0.8101999759674072	0.6862000226974487	0.8245999813079834	750	Absorbance
G5	0.6887999773025513	0.08649999648332596	0.7889000177383423	0.6256999969482422	0.7635999917984009	0.6172999739646912	0.5817000269889832	0.6155999898910522	0.7710000276565552	0.6474999785423279	0.788100004196167	750	Absorbance
G6	0.6516000032424927	0.09049999713897705	0.7552000284194946	0.5878000259399414	0.7300999760627747	0.5740000009536743	0.5360000133514404	0.5795999765396118	0.7353000044822693	0.6093999743461609	0.7573000192642212	750	Absorbance
G7	0.6046000123023987	0.09049999713897705	0.699400007724762	0.539900004863739	0.6995999813079834	0.5360000133514404	0.4961000084877014	0.5238000154495239	0.6710000038146973	0.5550000071525574	0.720300018787384	750	Absorbance
G8	0.5677000284194946	0.09759999811649323	0.6635000109672546	0.5027999877929688	0.6769999861717224	0.4993000030517578	0.4456999897956848	0.4772000014781952	0.6284000277519226	0.5175999999046326	0.6977999806404114	750	Absorbance
G9	0.5257999897003174	0.10480000078678131	0.6179999709129333	0.4352000057697296	0.6481000185012817	0.45680001378059387	0.40290001034736633	0.42579999566078186	0.6098999977111816	0.47920000553131104	0.6564000248908997	750	Absorbance
G10	0.4690000116825104	0.10540000349283218	0.5572999715805054	0.3939000070095062	0.6126999855041504	0.4099999964237213	0.34869998693466187	0.36340001225471497	0.5221999883651733	0.40619999170303345	0.6061999797821045	750	Absorbance
G11	0.4147999882698059	0.10719999670982361	0.5133000016212463	0.3416999876499176	0.572700023651123	0.36640000343322754	0.2976999878883362	0.30239999294281006	0.460099995136261	0.3393999934196472	0.5390999913215637	750	Absorbance
G12	0.30720001459121704	0.11630000174045563	0.44999998807907104	0.23479999601840973	0.4878000020980835	0.24819999933242798	0.19059999287128448	0.1940000057220459	0.3582000136375427	0.2076999992132187	0.3935999870300293	750	Absorbance
H1	0.7445999979972839	0.0722000002861023	0.8184999823570251	0.6913999915122986	0.7893000245094299	0.6775000095367432	0.6621999740600586	0.683899998664856	0.8148999810218811	0.7157999873161316	0.8481000065803528	750	Absorbance
H2	0.7062000036239624	0.08900000154972076	0.7633000016212463	0.6266999840736389	0.7236999869346619	0.6304000020027161	0.607200026512146	0.6403999924659729	0.824999988079071	0.6934999823570251	0.845300018787384	750	Absorbance
H3	0.6805999875068665	0.0851999968290329	0.7800999879837036	0.6144000291824341	0.7454000115394592	0.6123999953269958	0.5789999961853027	0.6061999797821045	0.7559000253677368	0.6424999833106995	0.7896999716758728	750	Absorbance
H4	0.6489999890327454	0.09120000153779984	0.7056999802589417	0.5575000047683716	0.6881999969482422	0.578499972820282	0.550000011920929	0.5764999985694885	0.761900007724762	0.6316999793052673	0.7914000153541565	750	Absorbance
H5	0.6144000291824341	0.0917000025510788	0.6930999755859375	0.5303999781608582	0.6787999868392944	0.5450000166893005	0.510699987411499	0.5340999960899353	0.7149999737739563	0.5796999931335449	0.7426999807357788	750	Absorbance
H6	0.5723999738693237	0.09549999982118607	0.6786999702453613	0.4975000023841858	0.6581000089645386	0.5008000135421753	0.4555000066757202	0.4909999966621399	0.6567999720573425	0.5232999920845032	0.6895999908447266	750	Absorbance
H7	0.5389999747276306	0.10599999874830246	0.6298999786376953	0.4535999894142151	0.6699000000953674	0.4632999897003174	0.41429999470710754	0.44130000472068787	0.6086999773979187	0.492000013589859	0.6779000163078308	750	Absorbance
H8	0.47360000014305115	0.09780000150203705	0.5511000156402588	0.3905999958515167	0.5636000037193298	0.4065000116825104	0.36340001225471497	0.3806999921798706	0.5565000176429749	0.4302000105381012	0.6200000047683716	750	Absorbance
H9	0.4284999966621399	0.10779999941587448	0.47360000014305115	0.3253999948501587	0.5473999977111816	0.36399999260902405	0.31619998812675476	0.32089999318122864	0.5236999988555908	0.3912999927997589	0.5942000150680542	750	Absorbance
H10	0.3792000114917755	0.10909999907016754	0.4262000024318695	0.2818000018596649	0.5076000094413757	0.32330000400543213	0.2621999979019165	0.26969999074935913	0.46050000190734863	0.33079999685287476	0.5504999756813049	750	Absorbance
H11	0.3167000114917755	0.10809999704360962	0.3865000009536743	0.2152000069618225	0.45089998841285706	0.26260000467300415	0.20280000567436218	0.20329999923706055	0.396699994802475	0.26570001244544983	0.4666999876499176	750	Absorbance
H12	0.2004999965429306	0.11680000275373459	0.3781000077724457	0.11720000207424164	0.3652999997138977	0.13179999589920044	0.08910000324249268	0.10159999877214432	0.2587999999523163	0.10239999741315842	0.2606000006198883	750	Absorbance
